0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
0.0969163,0.0,0.17254902,0.0,0.044,0.2244898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04840484,0.093866667,0.0,0.1980198,0.0,0.40366972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050627138,0.0,0.0,0.013670793,0.061635849,0.0,0.0012827962,0.0015018022,0.0087752525,1.0
0.0,0.0,0.0,0.0,0.032,0.10884354,0.0,0.0,0.0,0.03520352,0.0,0.033092037,0.0,0.0,0.0,0.0,0.0,0.0,0.10346667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16496599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053322395,0.0,0.0080977893,0.017491254,0.0,0.0021951884,0.010913096,0.011805556,1.0
0.0,0.0,0.0,0.0,0.043,0.1462585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11573333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1462585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069729286,0.0,0.0,0.0,0.0,0.0017458012,0.0054064878,0.0071338384,1.0
0.085903084,0.0,0.0,0.0,0.0,0.066326531,0.0,0.0,0.0,0.0,0.0,0.12306101,0.0,0.0,0.0,0.0195,0.054621849,0.0,0.12746667,0.0,0.25022502,0.0,0.21834862,0.0312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019705647,0.042645344,0.0,0.0022696323,0.0029034842,0.0070075758,1.0
0.022026432,0.021008403,0.078431373,0.0,0.02,0.15306122,0.027510316,0.0450045,0.15209125,0.0440044,0.076628352,0.082730093,0.0,0.0,0.36281179,0.0,0.028011204,0.1870187,0.11733333,0.0110011,0.090009001,0.0,0.018348624,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056022409,0.0,0.0,0.0,0.0,0.0,0.0,0.017842494,0.0,0.010283884,0.028985507,0.00070603661,0.0053527009,0.066880256,0.075694444,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3552,0.0,0.0,0.0,0.0,0.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016534269,0.0,0.0,0.0016132547,0.0011013216,0.0015151515,1.0
0.0,0.0,0.15294118,0.0,0.078,0.0,0.071526823,0.04680468,0.0,0.057205721,0.0,0.02688728,0.28108108,0.0,0.17687075,0.0,0.0,0.17161716,0.11093333,0.0,0.14041404,0.0,0.095412844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1092437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082034454,0.0,0.013640002,0.066966517,0.0,0.0012800726,0.0018021626,0.015151515,1.0
0.18502203,0.0,0.0,0.0,0.0,0.43197279,0.0,0.0,0.0,0.0,0.0,0.086866598,0.15135135,0.0,0.0,0.0,0.0,0.0,0.13546667,0.0,0.15211521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046349467,0.0,0.08821356,0.050141596,0.0,0.0036650023,0.0022026432,0.0085227273,1.0
0.0,0.0,0.14901961,0.0,0.076,0.0,0.1045392,0.04590459,0.0,0.056105611,0.0,0.025853154,0.27567568,0.0,0.23129252,0.0,0.035014006,0.19691969,0.0816,0.0,0.16111611,0.0,0.13944954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085110747,0.0,0.014101854,0.083125104,0.0,0.001320926,0.0018021626,0.015593434,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03780378,0.0,0.02310231,0.16091954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1344,0.0,0.26462646,0.0,0.0,0.0336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039215686,0.0,0.0,0.0,0.0,0.013228056,0.0,0.0039719195,0.032317175,0.0,0.00077984567,0.0019022827,0.0074494949,1.0
0.13215859,0.0,0.070588235,0.0,0.144,0.0,0.0,0.0,0.045627376,0.072607261,0.27586207,0.26059979,0.10810811,0.0,0.0,0.03,0.033613445,0.0,0.2368,0.0,0.1620162,0.0,0.13211009,0.0768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056022409,0.0,0.0,0.0,0.0,0.0042042658,0.0,0.0031405875,0.034149592,0.0,0.0023132093,0.0053063676,0.030176768,1.0
0.0,0.0,0.10392157,0.0,0.053,0.0,0.072902338,0.0,0.0,0.029152915,0.0,0.0,0.0,0.0,0.0,0.0,0.074229692,0.0,0.312,0.0,0.28712871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092288761,0.0,0.011115216,0.0,0.0,0.0013045847,0.0018021626,0.0048611111,1.0
0.10792952,0.014705882,0.10980392,0.0,0.028,0.035714286,0.0,0.02520252,0.053231939,0.053905391,0.16091954,0.10134436,0.025225225,0.0,0.0,0.056,0.098039216,0.0077007701,0.11946667,0.0,0.088208821,0.0,0.012844037,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882,0.0,0.0,0.0,0.0,0.0065359477,0.0,0.0,0.0,0.0,0.011074651,0.0,0.023646776,0.051974013,0.0,0.0021797549,0.0093111734,0.060921717,1.0
0.0,0.023109244,0.064705882,0.0,0.165,0.056122449,0.090784044,0.0,0.0,0.0088008801,0.061302682,0.10237849,0.0,0.0,0.0,0.041,0.046218487,0.01760176,0.14986667,0.0,0.089108911,0.0,0.089908257,0.0264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088008801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025635767,0.018377849,0.0077590985,0.0083291687,0.0025215593,0.0047834771,0.03494193,0.045454545,1.0
0.13876652,0.044117647,0.12352941,0.0,0.0,0.0,0.086657497,0.056705671,0.11977186,0.0,0.0,0.065149948,0.0,0.0,0.14285714,0.063,0.0,0.069306931,0.1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012254449,0.0,0.0,0.001475261,0.0018021626,0.0078914141,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063492063,0.0,0.0,0.0,0.0,0.02204676,0.0,0.0,0.035815426,0.0,0.002666364,0.0017020425,0.0039141414,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.086834734,0.0,0.066666667,0.17161716,0.28082808,0.10935673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076907301,0.0,0.039565244,0.012493753,0.011397448,0.0051947345,0.010012014,0.022853535,1.0
0.16960352,0.026610644,0.15098039,0.0,0.0,0.096938776,0.0,0.051305131,0.21863118,0.063256326,0.0,0.039296794,0.068468468,0.0,0.26077098,0.0095,0.026610644,0.23322332,0.11306667,0.063256326,0.10351035,0.0,0.24770642,0.0616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061573546,0.0027686628,0.0,0.013486052,0.031817425,0.0027232841,0.012364049,0.052462956,0.058080808,1.0
0.030837004,0.020308123,0.08627451,0.0,0.088,0.049319728,0.0,0.0,0.27946768,0.080858086,0.053639847,0.1975181,0.052252252,0.0,0.13151927,0.0145,0.0,0.17821782,0.12533333,0.0077007701,0.21152115,0.0,0.13394495,0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023584906,0.0,0.030913234,0.035815426,0.0023702658,0.0050857921,0.021625951,0.056628788,1.0
0.0,0.0,0.0,0.0,0.0,0.10034014,0.0,0.26552655,0.0,0.0,0.0,0.061013444,0.10630631,0.0,0.13378685,0.2955,0.41316527,0.064906491,0.0944,0.0,0.10621062,0.0,0.0,0.0472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090214915,0.0,0.0,0.00062641852,0.001401682,0.0058080808,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21716649,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.0,0.094509451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018252666,0.0,0.0,0.0,0.0,0.00024965956,0.00060072087,0.0031565657,1.0
0.030837004,0.012605042,0.15490196,0.0,0.004,0.023809524,0.024759285,0.02520252,0.053231939,0.04620462,0.068965517,0.047569804,0.10990991,0.009,0.072562358,0.0445,0.051820728,0.050605061,0.20266667,0.00220022,0.16831683,0.0,0.08440367,0.0224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529,0.0,0.0,0.0,0.0,0.013071895,0.001814059,0.0,0.0,0.0,0.01035685,0.0,0.016072418,0.018157588,0.0031267336,0.0043204721,0.011513817,0.13011364,1.0
0.030837004,0.0,0.056862745,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.014477766,0.052252252,0.0,0.0,0.0145,0.0,0.0,0.1168,0.0,0.091809181,0.0,0.0,0.0344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013538749,0.0,0.0,0.0,0.011402509,0.039171452,0.0,0.023523616,0.0,0.0,0.0013327281,0.0027032439,0.029545455,1.0
0.0,0.0,0.42156863,0.0,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057066667,0.0,0.096309631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059116941,0.0,0.0,0.001210168,0.0018021626,0.003030303,1.0
0.04185022,0.053221289,0.037254902,0.0,0.019,0.032312925,0.026134801,0.0,0.18060837,0.02090209,0.072796935,0.058945191,0.0,0.0,0.64852608,0.0095,0.0,0.37733773,0.0912,0.0,0.18811881,0.0,0.66422018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079831933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015484003,0.074246508,0.0065274955,0.050474763,0.0,0.0092982297,0.013115739,0.046780303,1.0
0.16740088,0.0,0.074509804,0.0,0.012,0.042517007,0.0,0.01080108,0.022813688,0.0,0.0,0.025853154,0.068468468,0.0,0.0,0.019,0.0,0.02750275,0.15573333,0.0,0.26282628,0.0,0.0,0.0304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022559475,0.0,0.020352238,0.014659337,0.0,0.0011402633,0.0020024029,0.020454545,1.0
0.0,0.0,0.0,0.0,0.0,0.039115646,0.0,0.0,0.0,0.0,0.0,0.047569804,0.0,0.0,0.0,0.023,0.06442577,0.02530253,0.16,0.0,0.062106211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012651265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017559863,0.0038966366,0.0,0.0,0.0,0.0019163851,0.0014525647,0.0041049259,0.011426768,1.0
0.19823789,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.18614271,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.0,0.1620162,0.0,0.0,0.0,0.043206913,0.054021609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06302521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015278917,0.0,0.0,0.0,0.0,0.0016032683,0.0011013216,0.0051767677,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19131334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12955182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26850508,0.0,0.0,0.0,0.0,0.25910364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031583265,0.0,0.0,0.0,0.0,0.00090785293,0.0010012014,0.0015782828,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082730093,0.0,0.0,0.0,0.0,0.0,0.0,0.042666667,0.0,0.0,0.0,0.0,0.0,0.038406145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.10403121,0.0,0.0,0.0,0.0,0.0,0.11204482,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.011792453,0.0,0.0035408584,0.0,0.0,0.0021679528,0.0027032439,0.0076388889,-1.0
0.0,0.0,0.11372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16246499,0.063806381,0.030933333,0.0,0.0,0.0,0.0,0.0,0.05568891,0.034813926,0.03480348,0.19141914,0.040616246,0.098639456,0.0464,0.12184874,0.0,0.12184874,0.029,0.075422627,0.0,0.0,0.0,0.12184874,0.0,0.0,0.0,0.0,0.027077498,0.0,0.0,0.0,0.0,0.067473339,0.0,0.0086828007,0.0,0.0,0.00084611893,0.0010012014,0.0071338384,-1.0
0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.01260126,0.0,0.0,0.0,0.07549121,0.0,0.0,0.0,0.0,0.0,0.0,0.0074666667,0.0,0.0,0.0,0.0,0.0,0.11905905,0.096038415,0.0,0.0,0.0,0.023809524,0.0,0.0,0.0,0.0,0.0,0.0,0.16835994,0.0,0.02610261,0.0,0.16246499,0.0,0.0,0.0,0.0065359477,0.13922902,0.0,0.0,0.032839225,0.044401148,0.020093114,0.00061580147,0.0,0.0,0.0028261462,0.0051061274,0.041224747,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16036036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15136054,0.0,0.0,0.0,0.0,0.0,0.0,0.25834543,0.0,0.0,0.0,0.12464986,0.0,0.0,0.0,0.0,0.040362812,0.0,0.0,0.0,0.027584085,0.065915217,0.0,0.0,0.0,0.0011529732,0.0015018022,0.005239899,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1778697,0.0,0.0,0.0,0.0,0.0,0.0,0.18346667,0.0,0.15481548,0.0,0.0,0.0,0.0,0.1032413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15481548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009605084,0.00040048058,0.0021464646,-1.0
0.0,0.0,0.0,0.0,0.0,0.096938776,0.0,0.0,0.0,0.0,0.0,0.17890383,0.0,0.0,0.0,0.0,0.16106443,0.0,0.0304,0.0,0.0,0.0,0.0,0.0,0.11089774,0.0,0.0,0.0,0.039915966,0.29421769,0.0,0.0,0.0,0.0,0.0,0.074122237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026610644,0.0,0.0,0.0,0.0,0.0088187039,0.0,0.0,0.0,0.0,0.00045392646,0.00040048058,0.0044823232,-1.0
0.055066079,0.017507003,0.0,0.0,0.025,0.0,0.034387895,0.0,0.0,0.013751375,0.095785441,0.0,0.045045045,0.0,0.0,0.0125,0.0,0.11221122,0.10933333,0.0,0.20792079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035014006,0.0,0.0,0.0,0.023809524,0.011337868,0.0,0.0,0.0,0.0,0.0,0.0127163,0.0,0.0083211458,0.00070812528,0.0012014417,0.0091540404,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02310231,0.0,0.043433299,0.0,0.0,0.0,0.0,0.0,0.0,0.18133333,0.0,0.03780378,0.0,0.0,0.0336,0.060969755,0.051020408,0.0,0.093509351,0.0,0.071428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.015894176,0.0,0.0,0.0,0.0,0.0014117113,0.0010012014,0.0057449495,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096015362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13003901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049572018,0.0,0.0,0.00022696323,0.00020024029,0.00088383838,-1.0
0.0,0.0,0.38039216,0.0,0.0,0.0,0.0,0.0,0.0,0.053355336,0.0,0.10031024,0.0,0.0,0.0,0.0,0.0,0.0,0.10346667,0.0,0.0,0.0,0.0,0.0,0.046567451,0.058223289,0.0,0.21342134,0.0,0.16496599,0.0,0.0,0.0,0.0,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.067927171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038863823,0.0,0.0,0.0,0.0,0.0064684521,0.0074088907,0.012247475,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086486486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023043687,0.11584634,0.0,0.0,0.033613445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20899855,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.031173093,0.0,0.0,0.060802932,0.0,0.0018302315,0.0009010813,0.011742424,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18721872,0.0,0.0,0.0,0.0,0.0,0.097105509,0.0,0.0,0.0,0.0,0.040299426,0.0,0.0,0.0,0.0,0.00049477985,0.00050060072,0.001010101,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04380438,0.03190319,0.0,0.098639456,0.0,0.0,0.0,0.0,0.0,0.0,0.084179971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018457752,0.0,0.0,0.0,0.0,0.22696323,0.14887865,0.095012626,-1.0
0.0,0.0,0.1745098,0.0,0.044,0.074829932,0.0,0.0,0.0,0.0,0.0,0.092037229,0.0,0.044,0.0,0.0,0.12464986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085933749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11573472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02054155,0.0,0.0,0.0,0.0,0.013433142,0.0,0.0,0.0,0.0,0.00055379029,0.0012014417,0.0059343434,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089658966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04890489,0.0,0.0,0.0,0.0,0.0,0.089658966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027891715,0.066650331,0.0,0.0,0.0,0.0028960508,0.0025030036,0.0054924242,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13547053,0.0,0.0,0.0,0.0,0.0,0.0,0.069866667,0.0,0.0,0.0,0.0,0.0,0.1262602,0.15786315,0.078907891,0.14411441,0.091736695,0.22278912,0.1048,0.27521008,0.0,0.27521008,0.0655,0.17035111,0.19013062,0.0,0.11791179,0.27521008,0.0,0.0,0.36694678,0.0,0.12278245,0.0,0.0,0.0,0.0,0.041735029,0.04974271,0.0,0.0,0.0,0.0010449387,0.0011013216,0.0044191919,-1.0
0.23127753,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.21716649,0.0,0.0,0.0,0.0,0.0,0.0,0.22453333,0.0,0.1890189,0.0,0.0,0.0,0.050408065,0.06302521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017534865,0.0,0.0,0.0,0.0,0.0013990014,0.0011013216,0.0037878788,-1.0
0.0,0.0,0.064705882,0.0,0.008,0.0,0.0,0.01440144,0.0,0.0,0.0,0.10341262,0.014414414,0.0,0.0,0.0,0.035014006,0.0,0.0085333333,0.0,0.0,0.0,0.0,0.0,0.12866059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00440044,0.0,0.0,0.010403121,0.01161103,0.0,0.0,0.0,0.0,0.017507003,0.0,0.0,0.0074696545,0.0,0.0,0.0,0.030558723,0.0091263331,0.0,0.0,0.0,0.0,0.0013000454,0.0023027633,0.03510101,-1.0
0.14757709,0.0,0.043137255,0.0,0.045,0.0,0.0,0.0,0.0,0.01210121,0.17241379,0.11582213,0.03963964,0.022,0.0,0.0,0.0,0.0,0.059733333,0.0,0.12151215,0.0,0.0,0.0,0.097455593,0.0,0.0,0.04950495,0.0,0.0,0.0176,0.0,0.0,0.0,0.0225,0.0,0.031930334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073831009,0.0,0.0022168853,0.011994003,0.0018155227,0.0020354063,0.0037044453,0.021843434,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27412386,0.17106843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022696323,0.00010012014,0.00056818182,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20835334,0.65186074,0.0,0.0,0.0,0.36904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055360552,0.0,0.0,0.0014661825,0.0012014417,0.0020833333,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076525336,0.0,0.0,0.0,0.0,0.0,0.081408141,0.079466667,0.0,0.0,0.0,0.0,0.0,0.21459434,0.13385354,0.0,0.081408141,0.0,0.12585034,0.0592,0.0,0.0,0.0,0.037,0.096228869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010459393,0.049987748,0.0031405875,0.0,0.010287962,0.0010177031,0.0009010813,0.0054292929,-1.0
0.0022026432,0.00070028011,0.025490196,0.0,0.013,0.0017006803,0.0,0.0,0.0019011407,0.0071507151,0.011494253,0.046535677,0.0054054054,0.007,0.0,0.0055,0.074229692,0.0077007701,0.0037333333,0.0,0.00270027,0.0,0.0018348624,0.0,0.0,0.0,0.0,0.0,0.00070028011,0.0,0.0,0.0,0.086358636,0.0,0.0,0.014304291,0.12481858,0.0,0.0,0.006302521,0.0,0.0021008403,0.0084033613,0.0005,0.00046685341,0.010430839,0.0,0.015,0.0018244014,0.011382281,0.0,6.1580147e-05,0.0,0.00050431187,0.0010040853,0.0057068482,0.19103535,-1.0
